transaction_id,account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category,pending,iso_currency_code
txn-e2d9b718-b6b3-4968-a254-20f3c0ee6ffd,acct-e7e57239-17c7-423e-bfed-149fc41f7e72,2025-05-08,155.28867227010045,GardenCenter #3,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Nurseries'}",False,USD
txn-4d58b55e-79d1-4080-9b8f-d974518b04f5,acct-e7e57239-17c7-423e-bfed-149fc41f7e72,2025-05-11,164.52040513210494,OfficeSupply Co #1,,other,"{'primary': 'Retail', 'detailed': 'Retail/Office Supplies'}",False,USD
txn-abceda9d-e560-4cdd-983a-8e82a2eecc6b,acct-900b8606-6905-4f84-8a44-7a532590fc8b,2025-05-11,82.21300984170983,GardenCenter #2,,online,"{'primary': 'Retail', 'detailed': 'Retail/Nurseries'}",False,USD
txn-63189984-91f8-49bc-8b60-65120b2daaf3,acct-e7e57239-17c7-423e-bfed-149fc41f7e72,2025-05-12,150.93483464690854,HardwarePro #1,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Hardware'}",False,USD
txn-b6a8f506-384b-4172-827b-ddfffc2bbd06,acct-e7e57239-17c7-423e-bfed-149fc41f7e72,2025-05-16,136.89576368920217,OnlineMart #2,,online,"{'primary': 'Retail', 'detailed': 'Retail/Online Marketplace'}",False,USD
txn-c1ee7aa9-4d60-486d-a5e2-daaaa6355525,acct-900b8606-6905-4f84-8a44-7a532590fc8b,2025-05-17,123.11671369992023,CraftsOnline #1,,other,"{'primary': 'Retail', 'detailed': 'Retail/Handmade Goods'}",False,USD
txn-0f247d08-23a2-42d9-a558-e23762dbc5c4,acct-e7e57239-17c7-423e-bfed-149fc41f7e72,2025-05-17,58.24262318931704,BikeShop #4,,online,"{'primary': 'Retail', 'detailed': 'Retail/Bicycles & Accessories'}",False,USD
txn-86017323-9b33-4518-871b-d9648980f8d7,acct-e7e57239-17c7-423e-bfed-149fc41f7e72,2025-05-20,71.07776193089336,CraftsOnline #2,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Handmade Goods'}",False,USD
txn-fb593752-75c9-4f80-9d3b-2cdfbd714955,acct-e7e57239-17c7-423e-bfed-149fc41f7e72,2025-05-28,1923.7047110850413,Transfer to Savings,,online,"{'primary': 'Financial', 'detailed': 'Financial/Transfers'}",False,USD
txn-0fd50c66-8ab9-4e4a-a828-a5ce6c251e87,acct-e7e57239-17c7-423e-bfed-149fc41f7e72,2025-05-29,788.0092770665101,Transfer to Savings,,online,"{'primary': 'Financial', 'detailed': 'Financial/Transfers'}",False,USD
