transaction_id,account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category,pending,iso_currency_code
txn-b2f736d9-ac98-45bd-ba62-dec4ea115009,acct-d1650afd-30e5-4513-aa5c-b5280987e7ec,2025-05-07,20.416726305696997,StreamingMusic #3,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-75f2d747-fb98-4347-a379-46ac1db49d75,acct-d1650afd-30e5-4513-aa5c-b5280987e7ec,2025-05-11,11.047651486022428,StreamFlix #3,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-0180989a-0b11-469b-98cd-57174e5f213d,acct-d1650afd-30e5-4513-aa5c-b5280987e7ec,2025-05-15,24.859088166863675,StreamFlix #4,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-133db85b-e544-4bb5-8b32-fb7f7efedc7b,acct-d1650afd-30e5-4513-aa5c-b5280987e7ec,2025-05-19,13.766638258999231,StreamingMusic #2,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-034f9b10-6a26-4295-b8df-5a0801af497a,acct-fc0c771f-59cc-4580-9717-010d666b132a,2025-05-28,29.35890651147194,StreamingMusic #2,,other,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-e9bdf8df-9660-42f1-b87e-cd042a76b652,acct-fc0c771f-59cc-4580-9717-010d666b132a,2025-05-29,13.27041549231075,StreamingMusic #2,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-c2eba9b9-b6da-4877-92c4-fc02f94fa1ce,acct-fc0c771f-59cc-4580-9717-010d666b132a,2025-06-03,27.02870776971366,StreamFlix #4,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-fd81d4f0-ae7e-4f92-a63f-8d3a9f6ff81f,acct-d1650afd-30e5-4513-aa5c-b5280987e7ec,2025-06-05,18.908217435058276,StreamingMusic #3,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-549cb0b4-8646-48d5-82a6-27f657e7fb2b,acct-fc0c771f-59cc-4580-9717-010d666b132a,2025-06-06,20.911104888125145,StreamingMusic #3,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-cbf5f78f-65d5-4041-ba0d-86227513b983,acct-d1650afd-30e5-4513-aa5c-b5280987e7ec,2025-06-07,19.937696823186315,StreamingMusic #3,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
